toi,tid,tfopwg_disp,sectors,pl_orbper,pl_trandep,pl_rade
6633.01,38584799,PC,,6.5479496,988.0,2.28629
6634.01,400491269,PC,,23.136755,2514.0,9.05398
6635.01,330424797,PC,,8.6243051,9216.0,16.2074
6636.01,209054294,PC,,3.5171227,4327.0,14.6605
6637.01,256124756,APC,,2.231293,16216.0,15.38
6638.01,460316238,PC,,4.140097,40878.0,16.9028
5862.01,20988926,FP,,5.3194765,3640.0,15.9815
5863.01,345205395,PC,,2.8492565,24100.0,13.9182
5864.01,184531966,PC,,10.4453589,9360.0,11.824
5865.01,383216635,PC,,6.6314176,3080.0,10.0835
5866.01,341297143,FP,,3.8421028,8920.0,13.2581
5867.01,380517859,FP,,1.109435,27240.0,10.2843
5868.01,236158940,PC,,2.677573,3310.0,14.0246
5869.01,210169818,PC,,3.3879742,9990.0,19.4699
587.01,294090620,FP,,8.044239,4937.505363,15.1761031
5870.01,305375697,PC,,,3736.0,10.8653
5871.01,373816781,PC,,1.343636,26070.0,18.3699
5872.01,138671052,PC,,2.2425137,2730.0,6.01656
5873.01,353146308,PC,,0.4131063,21940.0,12.2118
5874.01,376454594,PC,,2.5784481,7620.0,10.3952
5875.01,283165117,PC,,5.216581,7060.0,8.2634
5876.01,106114491,FP,,9.7216312,1830.0,7.28362
5877.01,282890159,PC,,6.9100016,4310.0,15.2568
5878.01,247172524,PC,,3.4363074,27910.0,14.7953
6108.01,255780160,PC,,3.8783341,7843.4867323,12.5321785
6109.01,384984325,CP,,8.5386633,1730.0,4.04578
6109.02,384984325,CP,,5.6952223,1470.0,3.92346
611.01,154459165,FP,,3.1471655,1440.0,5.30134
6110.01,7439480,PC,,1.2541235,23010.0,8.66923
6111.01,189322727,APC,,5.8340292,11944.0,12.1719
6112.01,258741560,PC,,1.8859353,2197.0,7.26339
6113.01,116631353,PC,,4.9218915,6245.0,20.0897
6114.01,419840740,PC,,8.9539287,5133.0,8.74683
6115.01,120115768,PC,,3.5529033,17309.0,17.9469
6116.01,364408162,FP,,3.1256662,4065.0,
6117.01,436508469,PC,,9.866312,5737.0,11.5656
6118.01,125367522,PC,,4.6474314,2652.0,16.1625
6119.01,322498101,PC,,4.2070367,13290.0,16.5857
612.01,284738182,PC,,0.9136081,1368.0,5.5813
6120.01,435851868,PC,,2.1350899,22574.0,12.6797
6121.01,165682741,PC,,4.2916798,9377.0,13.1247
6122.01,352442207,PC,,4.6107024,5689.0,15.7213
6123.01,91101364,PC,,4.0833335,15664.0,19.554
6372.01,115899725,PC,,6.5587386,1396.0,2.56709
6373.01,286951368,PC,,4.9613647,6047.0,14.2376
6374.01,468501184,PC,,4.5944948,10846.0,14.2928
6375.01,390410937,PC,,3.0679061,7144.0,15.0074
6376.01,9441591,PC,,4.7185893,3868.0,12.5103
6377.01,187532854,FP,,1.6513066,1751.0,9.54979
6378.01,251594291,PC,,12.9589981,16753.0,11.9733
6379.01,450308271,PC,,1.5057127,5373.0,12.1483
638.01,78154865,FA,,0.493826,310.570859,1.940277
6380.01,458890024,PC,,5.1404883,2896.0,5.66149
6381.01,470653603,PC,,8.9270275,2360.0,4.54883
6382.01,367522211,PC,,35.3712924,4376.0,13.0539
6383.01,328513434,CP,,1.7904917,47315.0,11.4109
6384.01,16550540,PC,,2.4810218,24673.0,8.87122
6385.01,16552586,PC,,2.8895991,13586.0,18.732
6386.01,138344895,PC,,6.2663565,5720.0,12.2751
6387.01,459982699,PC,,1.1669652,28171.0,12.7459
6388.01,16776356,PC,,1.3940614,9143.0,20.0134
6389.01,239159011,PC,,15.8034785,7000.0,14.6849
6639.01,446918603,PC,,8.0136668,7657.0,11.825
664.01,55092869,KP,,4.7359232,2338.8745559,13.5752589
6640.01,167654347,PC,,16.9356875,2618.0,3.59731
6641.01,241525834,PC,,1.9647786,60692.0,15.9566
6642.01,23111,PC,,3.3421583,14573.0,16.3017
6643.01,332887363,PC,,4.8332515,5964.0,14.6312
6644.01,149450435,PC,,42.7305626,2711.0,4.03815
6645.01,15827263,FP,,3.9525732,857.0,
6646.01,346855283,PC,,17.7505864,1395.0,4.72963
6647.01,439943973,PC,,3.9963956,635.0,3.52475
6648.01,440150441,PC,,20.86399,1040.0,3.8434
6649.01,258940847,PC,,5.9867942,1170.0,10.5818
665.01,73723286,FP,,14.066109,16514.0482965,21.5662738
6650.01,64837857,PC,,20.3292125,10524.0,14.2065
6650.02,64837857,PC,,30.5055627,1773.0,5.65993
6650.03,64837857,PC,,8.9965133,988.0,4.26079
6650.04,64837857,PC,,,1437.0,5.18833
6651.01,174328045,CP,,5.0569708,795.0,5.09264
5879.01,258037656,PC,,4.0331416,37790.0,9.63078
588.01,130415266,PC,,39.4718663,7758.0,16.3498
5880.01,184521624,PC,,3.1162505,11400.0,15.0692
5881.01,360142739,PC,,2.2377411,3640.0,14.7763
5882.01,232941965,CP,,7.1487697,1900.0,14.1861
5883.01,283759999,APC,,0.5223032,4390.0,14.2556
5884.01,13574009,PC,,5.8311038,4240.0,15.2747
5885.01,233788275,PC,,4.7264391,3150.0,14.0851
5886.01,15682927,FP,,0.9655766,3140.0,11.5845
5887.01,277987172,FP,,6.3989216,3830.0,10.6347
5888.01,273780062,PC,,15.2501659,4560.0,9.87708
5889.01,383214426,PC,,2.4013188,27340.0,12.4643
589.01,412961700,FP,,2.5183846,616.0227482,21.1354407
5890.01,279179610,PC,,5.9029732,8450.0,11.3389
5891.01,202941251,PC,,4.1784844,5000.0,15.7612
5892.01,375199523,FP,,1.9447712,2880.0,13.5597
5893.01,321790238,PC,,,7997.0,10.6236
5894.01,398038296,PC,,3.0076713,10740.0,12.7756
5895.01,243464977,APC,,3.6491012,5880.0,11.0954
6124.01,269488987,PC,,2.8474853,22441.0,12.7345
6125.01,404516402,PC,,2.3107907,18595.0,12.0547
6126.01,129004637,PC,,7.1603723,9174.0,14.5353
6127.01,313975346,PC,,6.9191027,4926.0,11.0925
6128.01,100769500,PC,,4.5016419,2992.0,10.3672
6129.01,115739057,PC,,5.0310168,18296.0,17.1637
613.01,77527511,PC,,0.7784962,1670.0,9.22083
6130.01,210083929,CP,,2.3927114,13405.0,14.5439
6131.01,357872559,PC,,2.5530138,6564.0,13.9066
6132.01,188800346,PC,,18.8155978,18261.0,14.443
6133.01,129107501,FP,,3.6534344,24705.0,20.7632
6134.01,199721945,PC,,4.679209,9667.0,14.7013
6135.01,100909102,PC,,3.1106751,10899.0,13.4185
6136.01,468692991,PC,,3.9779111,19441.0,12.2764
6137.01,44295981,PC,,0.520403,143020.0,21.8226
6138.01,352892371,PC,,9.7824078,3218.0,5.19023
6139.01,468765355,PC,,10.3299557,7172.0,16.2977
614.01,118021229,FP,,0.88501,820.279,6.77007
6140.01,456783397,PC,,3.4742682,9883.0,12.8496
639.01,82362447,FP,,2.819817,183631.033642,22.75573
6390.01,318071201,PC,,5.2434358,8157.0,15.7628
6391.01,171922657,PC,,5.01345,7627.0,9.1986
6392.01,88460991,PC,,6.9603975,6218.0,11.906
6393.01,147821208,PC,,9.5315703,1095.0,2.62547
6394.01,309512152,PC,,13.026976,10320.0,16.5308
6395.01,191998744,PC,,2.8140328,5247.0,12.904
6396.01,73244652,FP,,8.2100724,4190.0,15.5396
6397.01,359629653,PC,,1.6707289,2758.0,17.2506
6398.01,353586703,FP,,3.0043128,6000.0,12.1874
6399.01,287207371,PC,,12.6427441,7747.0,10.8159
640.01,147977348,CP,,5.0037758,7390.0,19.7788
6400.01,88999533,PC,,5.0358501,3956.0,15.0966
6401.01,150470555,PC,,3.0199448,11319.0,
6402.01,265076459,PC,,3.4053234,4804.0,12.264
6403.01,94405787,PC,,742.682809,11798.0,9.50064
6404.01,141395223,PC,,3.7442969,6943.0,8.95062
6405.01,142908390,PC,,6.7392054,5180.0,8.73795
6406.01,31605271,PC,,2.2314165,17612.0,11.7385
6652.01,283884522,PC,,3.8388774,350.0,1.94873
6653.01,150901009,PC,,,1000.0,2.4364
6654.01,278726770,FP,,9.5160032,527.949401,22.3960028
6655.01,304690618,PC,,6.8672313,732.0,2.31017
6655.02,304690618,PC,,12.9587054,1007.0,2.49711
6656.01,262457587,FA,,0.8219599,17968.0,
6657.01,96475638,PC,,4.0610981,558.0,2.57627
6658.01,292221593,PC,,5.6494351,200.0,3.74551
6659.01,272768631,PC,,7.3120981,1655.0,3.45268
666.01,82128636,APC,,7.4760689,1443.0305627,14.1742091
6660.01,468178519,PC,,2.9852193,12776.05708,17.0487122
6661.01,355895977,PC,,10.5789534,1530.5878174,3.0009044
6662.01,418343229,PC,,0.2939493,746.4231884,0.9372852
6663.01,415732733,PC,,,3065.8159708,5.6562862
6664.01,147561732,PC,,,1602.3801725,9.531746
6665.01,192014454,PC,,735.797917,479.47449,2.7674128
6666.01,256429408,PC,,,789.17357,4.5545799
5896.01,14956304,PC,,0.9965843,14280.0,6.86149
5897.01,305612552,PC,,6.9349089,14850.0,11.4838
5898.01,467211520,PC,,9.7884653,2590.0,10.0684
5899.01,126171392,FP,,0.7835688,7440.0,11.8563
590.01,270841724,FP,,18.90372,24270.0,
5900.01,224635135,PC,,2.4667486,7030.0,18.8159
5901.01,294173437,FP,,5.555905,3750.0,11.9323
5902.01,65737977,PC,,4.8292589,5930.0,13.6377
5903.01,60542708,PC,,2.4707357,5560.0,11.779
5904.01,408317165,PC,,5.6567374,7790.0,13.5941
5905.01,341299943,PC,,3.0233509,17150.0,11.3795
5906.01,276376289,APC,,30.1181254,14201.3576216,16.7776477
5907.01,387318486,PC,,0.6583175,3740.0,8.31454
5908.01,452483795,FP,,2.4515393,7520.0,11.6029
5909.01,354489554,PC,,4.7729363,4300.0,12.9614
591.01,146261607,FP,,8.4915117,40640.0,87.0155
5910.01,273774284,FP,,17.2182695,4810.0,8.64247
5911.01,239361732,PC,,4.009823,7750.0,12.1613
5912.01,16538820,PC,,6.9038328,3790.0,14.2131
6141.01,217980791,PC,,2.6607389,16613.0,16.2086
6142.01,129108133,PC,,4.9564809,8884.0,10.077
6143.01,423903685,FP,,4.0938735,16964.0,20.6029
6144.01,115683877,PC,,6.3765906,4465.0,10.9141
6145.01,404488903,PC,,3.9921399,9866.0,11.9626
6146.01,372178596,PC,,4.5803096,6130.0,14.6817
6147.01,402740809,FA,,1.5801759,6187.0,9.31686
6148.01,371573539,PC,,8.3753156,3994.0,11.1765
6149.01,195606729,PC,,13.3562254,5815.0,8.52588
615.01,190496853,CP,,4.6616079,11972.0,19.1536
6150.01,434186655,PC,,1.3094686,18418.0,13.7943
6151.01,312289279,PC,,1.4354814,698.0,7.06395
6152.01,117068362,FP,,4.2005957,4448.0,11.3204
6153.01,411343008,PC,,3.6720231,15619.0,14.495
6154.01,301986302,PC,,2.301919,22440.0,12.3642
6155.01,120051913,PC,,1.6029811,5502.0,11.6345
6156.01,117072799,APC,,12.6885127,12512.0,16.2893
6157.01,86005116,FP,,0.4916402,29113.0,11.7778
6158.01,404456775,CP,,3.0444485,30036.0,9.04276
6407.01,97925605,PC,,8.9913818,3320.0,10.912
6408.01,452867348,PC,,8.0924283,21701.0,11.0971
6409.01,97279971,PC,,1.5304279,9499.0,19.1928
641.01,49079670,APC,,1.8930707,630.0,3.11788
6410.01,142916753,PC,,5.1491091,8719.0,12.8079
6411.01,106829921,PC,,8.2165446,5304.0,7.33005
6412.01,176082442,PC,,3.9802888,4073.0,11.6985
6413.01,170466784,PC,,10.8310228,7728.0,11.3849
6414.01,169191182,PC,,17.7607727,1391.0,4.52589
6415.01,157050713,PC,,20.8380576,10875.0,10.4977
6416.01,106626059,PC,,8.2330943,29859.0,
6417.01,95191643,PC,,3.3458255,6065.0,14.8231
6418.01,36022284,PC,,4.6478092,9297.0,11.76
6419.01,144037593,PC,,4.160454,10349.0,10.705
642.01,79292541,PC,,2.2786049,1050.0,12.6809
6420.01,143526233,PC,,6.9615164,6492.0,10.6573
6421.01,107617930,PC,,3.750778,13942.0,17.4249
6422.01,140740440,PC,,3.7521603,5473.0,9.01204
6423.01,141458054,PC,,1.364829,4664.0,15.8394
6667.01,161169240,APC,,,5126.8337118,8.6506071
6668.01,206361691,PC,,718.652003,479.4666113,3.447372
6669.01,333736132,CP,,731.9966539,16102.9689949,10.6774533
667.01,101955023,KP,,1.6289322,2512.1192447,1.2145664
6670.01,126797048,PC,,,2389.5186523,9.3912424
6671.01,53843023,PC,,,1566.5840348,3.1919762
6672.01,331644554,PC,,,1352.2809088,6.3590858
6673.01,99989903,PC,,19.7468103,276.3656087,2.6201221
6674.01,452920657,PC,,,12885.3671957,11.6792669
6675.01,141522677,PC,,,1323.0928698,6.1245707
6676.01,423360793,PC,,22.6957088,309.0178416,2.2731788
6677.01,62085710,PC,,5.4496736,917.0,8.32098
6678.01,253864764,PC,,3.4268387,844.0,2.12571
6679.01,344034178,PC,,2.3170053,1719.0971731,4.4811227
668.01,102195674,APC,,4.3787302,30199.2684097,21.696241
6680.01,6898572,PC,,4.3816966,2801.3182472,10.8739335
5913.01,289313987,APC,,10.1522322,9641.0,19.4581
5914.01,187416256,PC,,4.3887257,5820.0,8.92241
5915.01,329709756,FP,,12.5482879,49260.0,13.0082
5916.01,305506996,CP,,2.3682389,48700.0,10.9197
5917.01,239529652,PC,,4.0387941,5560.0,9.54371
5918.01,305790119,PC,,2.0353259,12030.0,11.6988
5919.01,165948070,PC,,4.3686174,3730.0,13.2129
592.01,196286587,FP,,10.4137962,1948.0,8.3814
5920.01,467006627,FP,,15.4159906,4500.0,10.5168
5921.01,286545058,PC,,5.0114216,4940.0,15.3662
5922.01,364192929,PC,,5.2079858,8550.0,16.7817
5923.01,60491424,PC,,4.0252588,8980.0,13.4189
5924.01,289125016,FP,,6.2043746,4380.0,14.9548
5925.01,345193111,PC,,6.1606297,10230.0,11.9381
5926.01,372831381,PC,,3.8116176,6560.0,7.38288
5927.01,163164300,PC,,3.7306955,6140.0,12.6264
5928.01,387318409,PC,,3.246565,8870.0,12.5001
5929.01,92217989,PC,,4.6079976,7730.0,15.6586
593.01,128463355,FP,,13.9086,4760.0,37.5946
6159.01,422037524,PC,,4.1846077,10662.0,11.2001
616.01,145879095,PC,,2.8056739,3350.0,
6160.01,294904059,PC,,40.7401072,21776.0,14.5988
6161.01,188001223,PC,,5.7415661,5879.0,11.2346
6162.01,164260243,PC,,1.8478843,11766.0,18.4423
6163.01,422457210,PC,,9.9754699,26035.0,15.8848
6164.01,239542854,PC,,3.6948038,17237.0,10.2565
6165.01,287863314,PC,,4.3172876,23720.0,9.68709
6166.01,190822775,PC,,1.8021196,15426.0,13.3235
6167.01,330665027,PC,,6.7080688,4622.0,10.6429
6168.01,10593553,PC,,5.0809743,5709.0,14.7894
6169.01,193979250,PC,,17.9661374,3183.0,11.3217
617.01,141227133,FP,,2.42232,5696.52,
6170.01,51637609,CP,,2.709631,10819.0,14.9972
6171.01,67478724,PC,,3.7473877,3898.0,12.686
6172.01,26583436,FP,,6.1429164,3871.0,7.50153
6173.01,416486384,PC,,3.8753785,4016.0,18.0963
6174.01,164280385,PC,,3.5257269,4435.0,7.44411
6175.01,258738570,PC,,4.1877227,16840.0,13.6598
6424.01,98159959,PC,,2.0396825,4429.0,7.50494
6425.01,107776260,PC,,12.1422411,4584.0,11.7961
6426.01,142420436,PC,,3.8801586,8142.0,12.7189
6427.01,22972676,PC,,18.372561,4311.0,8.40725
6428.01,238914510,PC,,1.6763835,13272.0,17.7371
6429.01,348501452,PC,,2.4257176,1855.0,8.37058
643.01,432008938,FP,,9.653456,43088.5649,7.281973
6430.01,50211272,PC,,3.6024986,20792.0,9.87637
6431.01,54141697,PC,,3.5423487,3496.0,8.42588
6432.01,141933255,PC,,3.356169,7442.0,11.0376
6433.01,266486214,PC,,9.6355,4365.0,9.70279
6434.01,32296259,PC,,2.7775786,4270.0,4.50048
6435.01,60189629,PC,,6.1161423,3588.0,6.70408
6436.01,290415036,PC,,6.1879019,9168.0,12.4998
6437.01,139707575,PC,,8.31001,5667.0,18.2639
6438.01,332383229,PC,,16.1268294,974.0,2.9287
6439.01,122981686,APC,,2.9896663,13951.0,19.5222
644.01,63303499,FP,,1.9271328,585.8978628,2.3659
6440.01,348297468,PC,,3.8190051,1907.0,10.8225
6681.01,425817867,KP,,3.7783401,24582.4117134,13.8305377
6682.01,254141733,PC,,4.243624,2634.0168857,5.7584838
6683.01,394126269,PC,,3.8568001,23589.8587425,12.9539382
6684.01,273270473,PC,,2.7086444,25164.5811952,13.966554
6685.01,6764171,PC,,10.7715898,947.4340655,4.1568836
6686.01,269217040,KP,,4.1661265,15441.3606576,14.5365629
6687.01,396246765,PC,,3.4414188,7380.9342568,12.4943419
6688.01,464658144,PC,,4.9594992,2778.737264,4.6274347
6689.01,410119093,PC,,4.1287427,12670.8512175,12.0296829
669.01,124573851,CP,,3.9451359,841.0,2.51666
6690.01,149989864,PC,,761.7092276,545.0105734,2.5578976
6690.02,149989864,PC,,904.5347981,603.0604952,2.7306626
6691.01,382258844,PC,,,183.6559789,2.9487289
6692.01,324609409,PC,,,3281.1685561,8.3655782
6693.01,35377903,FP,,2.9937587,3142.6522925,11.4183899
6694.01,27414976,PC,,3.9759251,31337.4687251,13.4485221
5930.01,88266880,PC,,3.7984372,4500.0,11.9632
5931.01,24833662,PC,,4.2447791,5800.0,9.6255
5932.01,405122173,PC,,3.1003012,11350.0,18.292
5933.01,322593401,PC,,5.5901313,11420.0,8.79073
5934.01,407958640,PC,,2.5505105,14510.0,20.0973
5935.01,276704866,PC,,3.0200448,10640.0,13.0636
5936.01,396378209,APC,,0.3781425,4760.0,9.06704
5937.01,158552665,PC,,21.0685273,15800.0,13.6234
5938.01,452508760,PC,,2.260431,2680.0,3.92152
5939.01,27230283,PC,,6.13049,3640.0,12.5189
594.01,146406806,PC,,13.9492617,7952.4129979,
5940.01,296898634,FP,,2.8534013,15830.0,11.4232
5941.01,303456821,PC,,11.0771916,1920.0,2.97165
5942.01,166190643,FP,,1.6540803,3460.0,15.2145
5943.01,63659057,PC,,15.7866044,6960.0,11.2628
5944.01,88101924,PC,,5.9404096,15160.0,11.945
5945.01,159104028,PC,,3.3825012,4430.0,9.00661
5946.01,366846982,PC,,5.754879,1820.0,12.52
5947.01,331691841,PC,,6.9341584,510.0,2.15853
6176.01,298776943,PC,,9.6422713,28921.0,12.931
6177.01,331456189,PC,,3.89989,10637.0,14.6814
6178.01,314649737,PC,,5.8878118,9767.0,12.1166
6179.01,257056367,PC,,19.2445211,17453.0,20.2585
618.01,173640199,PC,,7.7614672,3110.0,7.85756
6180.01,452743735,PC,,2.7432173,25316.0,20.2394
6181.01,199162630,FP,,2.7649802,3575.0,10.4307
6182.01,97249514,PC,,4.7783263,5107.0,13.2499
6183.01,351864831,PC,,8.7311119,4827.0,11.1752
6184.01,257207557,PC,,3.6153701,14305.0,13.6892
6185.01,346077232,PC,,6.3720834,5659.0,12.1724
6186.01,345333936,FP,,1.4252334,6901.0,10.7664
6187.01,251894891,PC,,5.5133822,7833.0,12.462
6188.01,469702377,PC,,4.7061119,2559.0,4.75935
6189.01,63844530,PC,,5.5867425,15688.0,13.0389
619.01,267527924,FP,,1.8080364,1264.0,
6190.01,440636649,PC,,3.5595352,3006.0,5.24582
6191.01,197743152,PC,,3.7752321,7352.0,10.759
6192.01,194234471,PC,,3.563037,4185.0,7.13684
6441.01,422031406,PC,,4.5579065,15309.0,11.1283
6442.01,97921547,CP,,2.8279716,14846.0,18.5153
6443.01,125563127,PC,,9.9872075,2884.0,10.2877
6444.01,97588014,PC,,12.2925281,10299.0,14.0235
6445.01,323569398,PC,,26.3926606,3447.0,8.33825
6446.01,122798633,PC,,4.2240015,35494.0,11.5236
6447.01,347442932,FP,,0.6646521,7197.0,9.44803
6448.01,320411045,CP,,14.8442674,7245.0,7.05099
6449.01,168936945,PC,,2.4404127,67496.0,12.1385
645.01,157568289,FP,,1.8361503,2470.0,22.5152
6450.01,47244580,PC,,3.6092665,6975.0,6.6756
6451.01,150559728,PC,,5.495078,5504.0,10.0782
6452.01,7562528,PC,,5.2477739,6694.0,8.53362
6453.01,66242670,PC,,6.8688474,4404.0,12.8155
6454.01,146413471,PC,,22.5012924,3758.0,5.01721
6454.02,146413471,PC,,10.9835772,2290.0,3.69154
6455.01,255588086,PC,,0.8970559,2702.7874118,15.8462774
6456.01,270456887,APC,,2.2685932,8092.8523533,19.7806144
6695.01,118339710,PC,,,2315.4424358,7.637469
6696.01,104195270,FP,,3.6859958,12982.7214564,23.322957
6697.01,441546821,CP,,,2626.7704894,8.1052869
6697.02,441546821,PC,,,6318.0730583,12.8973379
6698.01,5966772,PC,,,1168.7878058,2.6737151
6699.01,341405597,PC,,5.322002,955.0,3.84201
670.01,147660201,FP,,0.579398,1324.07712,5.759676
6700.01,167085203,PC,,15.5177539,3717.3165127,9.4825825
6701.01,349789882,PC,,10.018102,1791.2124346,12.3167818
6702.01,179442778,PC,,2.1874712,768.888544,3.3333783
6703.01,255560319,PC,,49.6178223,88.0818849,2.4730956
6704.01,342449055,PC,,2.8607384,928.4712689,
6704.02,342449055,PC,,6.8275101,1559.4770206,5.0896772
6705.01,379717270,PC,,8.4457042,3848.7179165,21.1100738
6706.01,411731278,PC,,7.5757446,3661.6696028,12.6097244
6707.01,287328202,PC,,3.8347282,1112.3388758,5.6648123
5948.01,419878932,APC,,7.9058861,2370.0,12.3664
5949.01,64282927,PC,,1.8826035,337.0,1.40901
5949.02,64282927,PC,,3.3751374,172.0,0.974713
595.01,287329267,FP,,7.6434423,559.389608,7.6580543
5950.01,258738667,PC,,6.4389303,3079.0,
5951.01,154762431,PC,,3.1728284,360.0,3.27956
5952.01,287643871,PC,,45.7138545,5549.0,17.5122
5953.01,27863043,PC,,7.4924561,694.0,5.73125
5954.01,297153209,FP,,10.7004569,2409.0,13.1568
5955.01,434116397,PC,,0.5902387,518.7240999,1.6802901
5956.01,236785891,PC,,0.9292334,45240.8420953,10.6079914
5957.01,407653728,PC,,3.2520192,9420.0,12.5826
5958.01,436764867,PC,,2.3062125,400.6390117,2.0651033
5959.01,199671901,KP,,4.4571444,7175.6801891,18.031156
596.01,144956678,FP,,1.5136003,745.1393405,8.3090193
5960.01,188876052,KP,,3.076329,9490.8396842,14.2287485
5961.01,262689575,PC,,1.617487,342.1852102,1.3134056
7196.01,39464158,PC,,2.7998534,27117.0,12.343
7197.01,415377888,PC,,2.5122863,11307.0,15.8933
7198.01,317170536,PC,,4.2271814,15027.0,13.559
7199.01,310586478,PC,,3.1540886,23864.0,11.8788
720.01,131419878,FP,,3.16043,203.33,2.38866
7200.01,205044976,PC,,5.0660693,18438.0,12.5338
7201.01,159893748,PC,,7.2229767,16049.0,
7202.01,116262653,PC,,7.7600907,16068.0,16.1727
7203.01,44388479,PC,,5.7351935,18384.0,9.87741
7204.01,71083829,PC,,3.8080897,8079.0,11.3715
7205.01,345009464,PC,,3.4844157,11801.0,11.7346
7206.01,120313529,PC,,3.5689392,3138.0,7.89993
7207.01,342276668,PC,,12.0080349,2736.0,7.16846
7208.01,388371132,PC,,3.6366231,8385.0,12.4438
7209.01,425706173,PC,,2.6343177,3792.0,13.5381
721.01,38571020,PC,,12.2877122,295.538976,2.0625445
7210.01,466928064,PC,,2.2609143,3320.0,13.2504
7211.01,374800835,PC,,10.548504,7496.0,7.83737
7212.01,377253700,PC,,75.6979471,6920.0,6.79508
7462.01,298897095,PC,,2.6236518,4496.6998934,7.9624318
7463.01,274198407,KP,,4.662632,1943.3492565,4.4785238
7464.01,251090642,PC,,20.0417055,45278.8810079,11.1402796
7465.01,167804011,PC,,6.2061962,4394.5809009,7.8208033
7466.01,229172128,PC,,13.62285,804.4319022,2.0757294
7467.01,319855425,PC,,2.8766717,9746.1892654,19.2285735
7468.01,2621212,KP,,,2116.7296698,3.1705392
7469.01,187309502,KP,,3.5868547,13809.758268,11.4376308
747.01,15445551,KP,,1.6827917,8131.4342611,14.8695962
7470.01,437444661,KP,,17.9758603,3159.4996574,4.7803484
7471.01,46020827,KP,,9.3911326,6074.3894093,14.4792216
7472.01,145368316,KP,,1.6096874,15269.5334453,14.8160349
7473.01,187278212,KP,,,744.3594775,1.7575203
7474.01,50171060,KP,,1.257813,7385.3106816,12.5706919
7475.01,376866659,PC,,3.2527618,5247.3433342,12.7752613
7665.01,182992572,PC,,24.303103,941.9930047,2.0330996
7665.02,182992572,PC,,9.0270152,355.8491634,1.3246574
7666.01,130295375,PC,,5.0145963,6037.0236099,7.3905528
7667.01,299801675,PC,,16.9537015,10577.8578974,6.8244485
7668.01,2093349,PC,,16.2816997,3062.1499214,10.0316191
7669.01,148273668,PC,,13.1852332,19118.592596,
767.01,229047362,KP,,3.764873,22257.118447,13.95182
7670.01,176604975,PC,,10.4865505,1286.3350953,11.1874873
7671.01,140190514,PC,,6.4287928,4522.5935626,
7672.01,107779737,PC,,1.0272009,7681.0967809,23.5685636
7673.01,25154148,PC,,27.4839254,534.1073876,6.9226997
7674.01,458615187,PC,,3.8831272,1662.3404951,6.539728
7675.01,289114603,PC,,8.1761677,1624.765816,17.1374029
7676.01,452973397,PC,,1.9518831,9008.7240632,8.7560981
7677.01,349677805,PC,,11.9096401,12410.7526809,11.1535831
6965.01,80224448,PC,,5.9693397,105.5424205,1.3473608
6965.02,80224448,PC,,28.0693949,154.3008171,1.6221344
6966.01,243030574,PC,,2.1659522,431.2815173,2.9108183
6967.01,27635334,KP,,4.7335575,930.2503519,5.3852666
6968.01,121990418,PC,,2.3475051,1972.3718293,5.4152906
6969.01,17129975,FP,,1.5142292,5271.4558635,11.6042711
6969.02,17129975,PC,,4.5565614,5389.4106193,11.372041
697.01,77253676,APC,,8.6078603,555.0621766,2.6206141
6970.01,271749758,KP,,11.714447,12763.9935022,11.53374
6971.01,354031707,PC,,4.1866989,2199.8936304,13.6762774
6972.01,219824470,PC,,5.4809114,2237.0,8.44272
6973.01,427765233,PC,,31.6527509,940.0,3.1745
6974.01,348684814,PC,,7.7517707,4381.0,7.24338
